id,article_id,flesch_kincaid_grade,flesch_reading_ease,gunning_fog,smog_index,dale_chall,avg_sentence_length,subordinate_clauses,avg_word_length,lexical_density,type_token_ratio,passive_ratio,errors,transitions,subjectivity,formality,complexity,analyzed_at
7592,200290239,13.4,39.67,12.93,14.8,9.68,29.1428571428571,0.0,4.37745098039216,0.42156862745098,0.411764705882353,0.0,0,0,0.358888888888889,0.0,14.3214752567694,2025-03-22 16:51:35
7593,200290240,8.1,64.3,9.07,11.3,9.24,18.4375,0.0,4.32203389830509,0.383050847457627,0.477966101694915,0.0625,0,0,0.331410256410256,0.0,8.97351694915254,2025-03-22 16:51:35
7594,200292230,6.7,78.79,8.5,8.6,7.73,24.0454545454545,0.146666666666667,3.96345305608065,0.337078651685393,0.37177063642092,0.0266666666666667,1,0,0.433648095061138,0.00126023944549464,10.3608443990466,2025-03-22 16:51:36
7595,200292231,9.7,65.56,11.33,11.6,8.69,25.6666666666667,0.222222222222222,4.20779220779221,0.348615916955017,0.433766233766234,0.133333333333333,2,0,0.446725123741253,0.0025974025974026,11.9050941945406,2025-03-22 16:51:37
7596,200292232,7.9,70.23,10.11,10.5,9.55,22.8947368421053,0.2,4.25057471264368,0.377574370709382,0.519540229885057,0.1,0,0,0.364871269081795,0.00459770114942529,10.3907704042716,2025-03-22 16:51:37
7597,200292234,11.5,50.16,12.57,13.5,9.24,25.4,0.2,4.50656167979003,0.356955380577428,0.509186351706037,0.266666666666667,0,0,0.567398119122257,0.0,12.4189851268591,2025-03-22 16:51:37
7598,200292235,8.9,62.38,10.03,11.6,8.43,21.5483870967742,0.133333333333333,4.05838323353293,0.362818590704648,0.44311377245509,0.266666666666667,3,0,0.411392015392015,0.00748502994011976,10.2704018958263,2025-03-22 16:51:37
7599,200292236,7.0,77.87,8.95,8.8,9.11,23.5714285714286,0.133333333333333,3.96666666666667,0.352409638554217,0.545454545454545,0.133333333333333,1,0,0.263802566481138,0.0,10.3079460699943,2025-03-22 16:51:38
7600,200293231,10.9,62.41,13.68,12.3,10.58,28.4,0.4,4.35915492957747,0.408450704225352,0.76056338028169,0.2,1,0,0.577380952380952,0.0,13.2361502347418,2025-03-22 16:51:38
7601,200293232,7.7,76.05,9.89,9.9,7.95,26.7142857142857,0.214285714285714,3.7379679144385,0.339572192513369,0.502673796791444,0.214285714285714,1,0,0.446888888888889,0.0,11.5846193022664,2025-03-22 16:51:38
7602,200293233,13.1,40.48,13.9,14.7,9.07,24.5416666666667,0.326530612244898,4.64516129032258,0.457239627434378,0.429541595925297,0.122448979591837,0,1,0.471279423387857,0.000848896434634975,12.699635431367,2025-03-22 16:51:39
7603,200293234,11.8,49.45,12.32,13.5,9.08,26.6451612903226,0.125,4.65133171912833,0.44270205066345,0.483050847457627,0.15625,0,0,0.360865191146881,0.0,12.962621113662,2025-03-22 16:51:39
7604,200293237,8.1,75.13,10.69,9.8,8.31,29.0,0.303030303030303,3.84538375973304,0.359911406423034,0.448275862068966,0.151515151515152,0,0,0.426520008446838,0.00222469410456062,12.4866371354743,2025-03-22 16:51:40
7605,200294230,14.5,31.62,14.77,15.4,9.81,25.3125,0.183673469387755,5.13004115226337,0.488085456039441,0.45843621399177,0.102040816326531,1,1,0.406561264822135,0.0,13.4335284853465,2025-03-22 16:51:41
7606,200294231,10.6,52.49,11.47,13.5,8.19,22.3414634146341,0.116279069767442,4.60589519650655,0.467248908296943,0.399563318777293,0.186046511627907,1,0,0.461816950173114,0.0,11.136237440977,2025-03-22 16:51:41
7607,200294232,7.4,71.65,8.64,9.3,8.03,35.1,0.466666666666667,4.28774928774929,0.403361344537815,0.484330484330484,0.133333333333333,0,0,0.55216909353273,0.0,14.3011204481793,2025-03-22 16:51:41
7608,200294233,10.3,53.21,10.62,12.5,8.23,21.983606557377,0.134328358208955,4.61222967934377,0.474852071005917,0.404175988068605,0.104477611940299,5,0,0.442802228635562,0.000745712155108128,10.919486209461,2025-03-22 16:51:42
7609,200294234,12.1,53.95,13.59,13.5,9.25,27.5454545454545,0.473684210526316,4.65676567656766,0.404643449419569,0.429042904290429,0.105263157894737,3,1,0.312454212454212,0.0,13.350032664958,2025-03-22 16:51:42
7610,200294236,7.1,72.36,8.13,9.4,8.42,18.5333333333333,0.333333333333333,3.65467625899281,0.323741007194245,0.510791366906475,0.333333333333333,2,0,0.517261904761905,0.0,8.65235811350919,2025-03-22 16:51:43
7611,200294238,12.3,53.44,14.51,13.9,9.67,32.8076923076923,0.357142857142857,4.50644783118406,0.396491228070175,0.474794841735053,0.142857142857143,1,0,0.500201084923307,0.0,15.1680611785875,2025-03-22 16:51:43
7612,200295231,6.3,79.9,8.76,9.1,7.41,21.0,0.380952380952381,3.74350649350649,0.34341252699784,0.386363636363636,0.0952380952380952,3,0,0.570241960420532,0.00108225108225108,9.21447084233262,2025-03-22 16:51:44
7613,200295232,10.9,62.41,12.88,13.0,8.69,35.125,0.538461538461538,4.05812574139976,0.359763313609467,0.441281138790036,0.307692307692308,0,1,0.447173725745154,0.00355871886120996,15.4615877712032,2025-03-22 16:51:44
7614,200295233,7.7,76.15,10.51,9.8,8.56,24.9736842105263,0.358974358974359,3.8840885142255,0.424083769633508,0.460484720758693,0.0769230769230769,5,0,0.598763330165769,0.00210748155953635,11.0325893267199,2025-03-22 16:51:45
7615,200295234,7.0,72.56,8.6,10.3,8.16,21.3846153846154,0.107692307692308,4.06978417266187,0.384892086330935,0.383453237410072,0.0615384615384615,0,0,0.457296021130972,0.00431654676258993,9.58983582364877,2025-03-22 16:51:45
7616,200295236,11.9,54.46,13.58,13.0,9.82,30.6666666666667,0.548387096774194,4.50434782608696,0.400216919739696,0.48804347826087,0.225806451612903,1,0,0.443604196729197,0.00217391304347826,14.3222945288021,2025-03-22 16:51:46
7617,200295237,11.2,56.18,13.02,12.9,9.22,26.6363636363636,0.272727272727273,4.44880546075085,0.396258503401361,0.472696245733788,0.318181818181818,1,1,0.482325871960018,0.0,12.7442073799217,2025-03-22 16:51:46
7618,200296231,6.8,78.48,8.81,9.2,8.14,22.4285714285714,0.0,3.61783439490446,0.32484076433121,0.605095541401274,0.125,1,0,0.277272727272727,0.00636942675159236,9.85113739763421,2025-03-22 16:51:46
7619,200296232,11.8,54.76,12.45,12.7,8.02,29.3636363636364,0.478260869565217,4.36842105263158,0.378294573643411,0.394736842105263,0.347826086956522,1,5,0.31525974025974,0.00309597523219814,13.8473103124266,2025-03-22 16:51:47
7620,200296234,9.6,55.13,10.28,12.6,8.94,35.25,0.0689655172413793,4.74795417348609,0.380458515283843,0.379159847244954,0.172413793103448,4,1,0.399252377792524,0.0,15.0768195050946,2025-03-22 16:51:48
7621,200296235,10.5,52.7,11.24,12.6,9.45,23.3,0.142857142857143,4.568669527897,0.381465517241379,0.508583690987124,0.285714285714286,0,0,0.44375,0.0,11.3938218390805,2025-03-22 16:51:48
7622,200296236,9.7,65.66,11.17,11.4,8.58,27.5,0.148148148148148,4.06363636363636,0.374057315233786,0.484848484848485,0.185185185185185,4,0,0.577431289640592,0.0,12.5246857717446,2025-03-22 16:51:48
7623,200296237,6.4,74.29,8.76,9.7,10.01,18.1111111111111,0.333333333333333,3.95092024539877,0.257668711656442,0.687116564417178,0.222222222222222,1,0,0.4,0.0,8.25625994092252,2025-03-22 16:51:49
7624,200296238,10.7,52.29,11.85,12.7,8.85,22.3275862068966,0.338983050847458,4.7003861003861,0.491119691119691,0.454054054054054,0.338983050847458,1,3,0.448686323014054,0.0,11.1729019660054,2025-03-22 16:51:49
7625,200296239,8.2,69.52,9.72,9.7,8.34,23.6875,0.235294117647059,4.02110817941953,0.365079365079365,0.551451187335092,0.117647058823529,1,0,0.403781565656566,0.00263852242744063,10.7508597883598,2025-03-22 16:51:50
7626,200296240,9.1,67.08,10.45,10.3,8.33,24.3125,0.122448979591837,4.33847472150814,0.319931565440547,0.372750642673522,0.142857142857143,0,0,0.401537979154802,0.0,11.2441438551469,2025-03-22 16:51:50
7627,200297230,13.3,50.91,15.11,13.6,9.81,34.3461538461538,0.344827586206897,4.24636058230683,0.334816462736374,0.472564389697648,0.0689655172413793,3,1,0.512245617944147,0.0,15.9936567696301,2025-03-22 16:51:51
7628,200297240,7.2,77.37,9.18,9.8,7.59,23.4864864864865,0.25,3.82163406214039,0.354430379746835,0.431530494821634,0.0833333333333333,3,1,0.447683566433566,0.00230149597238205,10.3469722887444,2025-03-22 16:51:51
7629,200298232,9.9,59.74,11.64,12.4,8.93,23.0277777777778,0.314285714285714,4.27744270205066,0.354993983152828,0.460796139927624,0.342857142857143,6,1,0.359700456950457,0.0,11.0942572536435,2025-03-22 16:51:52
7630,200298235,8.4,69.01,10.03,10.5,8.39,24.6,0.153846153846154,4.13008130081301,0.409756097560976,0.507317073170732,0.307692307692308,1,0,0.39536951144094,0.0016260162601626,11.1365853658537,2025-03-22 16:51:52
7631,200298236,10.7,52.19,11.58,13.3,9.4,27.1351351351351,0.315789473684211,4.56673306772908,0.346268656716418,0.422310756972112,0.131578947368421,0,0,0.28390376984127,0.0,12.7271345972839,2025-03-22 16:51:53
7632,200298237,10.6,46.98,9.82,12.0,9.0,21.5294117647059,0.142857142857143,4.98360655737705,0.366847826086957,0.483606557377049,0.142857142857143,0,0,0.457810245310245,0.0,10.8320865302643,2025-03-22 16:51:53
7633,200299230,7.1,72.36,9.15,10.4,8.13,19.0416666666667,0.115384615384615,4.23194748358862,0.437636761487965,0.531728665207877,0.0384615384615385,0,1,0.446711318195693,0.00218818380743982,8.85976780938488,2025-03-22 16:51:53
7634,200299231,8.6,63.09,10.46,11.0,9.02,21.9047619047619,0.230769230769231,4.32608695652174,0.391304347826087,0.523913043478261,0.269230769230769,1,0,0.555070707070707,0.0,10.2986887508627,2025-03-22 16:51:54
7635,200299232,16.0,43.8,17.13,14.6,10.41,43.8333333333333,0.833333333333333,4.68441064638783,0.395437262357414,0.638783269961977,0.166666666666667,0,0,0.374110671936759,0.0,20.0762568652302,2025-03-22 16:51:54
7636,200299234,6.5,79.19,8.59,8.8,8.05,19.0384615384615,0.3,3.88686868686869,0.436363636363636,0.428282828282828,0.1,1,0,0.478066967046559,0.0,8.65827505827506,2025-03-22 16:51:54
7637,200299235,8.3,63.8,9.58,12.2,8.23,28.8783783783784,0.0617283950617284,4.35095928872251,0.387261738726174,0.321478708469817,0.135802469135802,4,0,0.341121914483983,0.000467945718296678,12.5218800390349,2025-03-22 16:51:55
7638,200299236,10.3,58.72,11.62,12.9,8.8,25.2352941176471,0.222222222222222,4.15617715617716,0.332558139534884,0.487179487179487,0.111111111111111,1,0,0.339417989417989,0.0,11.955950752394,2025-03-22 16:51:56
7639,200299237,6.2,80.11,8.75,9.7,8.12,19.3333333333333,0.202898550724638,3.88998357963875,0.360426929392447,0.42200328407225,0.0579710144927536,4,1,0.538362663906142,0.00164203612479475,8.63125342090859,2025-03-22 16:51:56
7640,200299240,12.8,46.81,14.14,14.2,9.83,27.0625,0.117647058823529,4.71362586605081,0.4364896073903,0.531177829099307,0.352941176470588,0,1,0.271056998556999,0.0023094688221709,13.4329965357968,2025-03-22 16:51:57
7641,200300231,10.0,59.33,11.8,11.8,9.27,24.7954545454545,0.295454545454545,4.4775435380385,0.395967002749771,0.439963336388634,0.227272727272727,0,0,0.483888888888889,0.0,11.7304738494014,2025-03-22 16:51:57
7642,200300232,6.9,72.87,8.48,9.8,8.07,18.8979591836735,0.22,4.09071274298056,0.382543103448276,0.43304535637149,0.1,3,1,0.452581254724112,0.00215982721382289,8.72683409570725,2025-03-22 16:51:58
7643,200300235,6.7,78.79,9.14,10.5,7.15,20.9655172413793,0.338709677419355,3.93503289473684,0.401639344262295,0.365953947368421,0.0645161290322581,1,0,0.392340479155548,0.00164473684210526,9.35571886188053,2025-03-22 16:51:58
7644,200300236,6.8,73.07,7.92,9.0,9.01,18.1875,0.235294117647059,4.27147766323024,0.457044673539519,0.618556701030928,0.117647058823529,0,0,0.477462585034014,0.0,8.48151489117984,2025-03-22 16:51:59
7645,200300238,10.3,63.93,12.58,11.6,9.89,29.76,0.4,4.2755376344086,0.370121130551817,0.528225806451613,0.16,1,0,0.51544252044252,0.00134408602150538,13.4767070435173,2025-03-22 16:51:59
7646,200300239,11.0,56.79,13.11,13.3,9.74,27.8222222222222,0.355555555555556,4.63578274760383,0.428571428571429,0.449680511182109,0.0888888888888889,1,0,0.400581514705226,0.0,13.0835978835979,2025-03-22 16:52:00
7647,200301230,8.1,69.72,8.91,10.3,9.2,29.6,0.2,4.20945945945946,0.301369863013699,0.608108108108108,0.2,0,0,0.250740740740741,0.0,12.6671232876712,2025-03-22 16:52:00
7648,200301231,9.9,65.15,11.42,11.1,8.56,28.7887323943662,0.238095238095238,3.99657534246575,0.416911045943304,0.403620352250489,0.142857142857143,8,0,0.510515894489109,0.00146771037181996,13.0352144801032,2025-03-22 16:52:01
7649,200301234,9.2,66.98,11.56,11.5,8.89,26.0634920634921,0.253731343283582,4.11601705237515,0.386411889596603,0.381242387332521,0.111940298507463,1,1,0.453497282008955,0.00334957369062119,11.8833013176962,2025-03-22 16:52:02
7650,200301237,4.5,84.47,6.57,8.9,7.23,30.7,0.0804597701149425,3.92630293159609,0.385943279901356,0.329804560260586,0.0919540229885057,2,1,0.416125641025641,0.0,11.8619810933005,2025-03-22 16:52:04
7651,200301238,9.6,71.18,11.57,9.9,8.28,27.0408163265306,0.230769230769231,4.07849056603774,0.38188679245283,0.385660377358491,0.0769230769230769,7,0,0.30223152230033,0.0,12.3409010396611,2025-03-22 16:52:04
7652,200301239,7.8,75.84,9.61,8.5,8.65,30.4,0.192307692307692,3.83421052631579,0.326370757180157,0.476315789473684,0.0769230769230769,0,0,0.316287878787879,0.0,12.8421235857267,2025-03-22 16:52:05
7653,200302232,12.7,47.01,15.05,14.9,9.95,31.5555555555556,0.5,4.68485915492958,0.377855887521968,0.491197183098592,0.388888888888889,2,0,0.450750841750842,0.0,14.8778038143592,2025-03-22 16:52:05
7654,200302233,7.7,70.84,9.91,10.9,8.14,21.7307692307692,0.28,4.10088495575221,0.361061946902655,0.449557522123894,0.24,1,0,0.300164203612479,0.0,9.9306103925573,2025-03-22 16:52:05
7655,200302234,12.1,54.05,14.24,14.0,9.2,29.5263157894737,0.0526315789473684,4.47593582887701,0.361853832442068,0.442067736185383,0.263157894736842,1,0,0.539333333333333,0.0,13.9960565406386,2025-03-22 16:52:06
7656,200302235,11.5,55.58,13.7,13.5,9.51,28.8,0.24,4.41805555555556,0.352777777777778,0.440277777777778,0.44,0,0,0.272964015151515,0.0,13.5509259259259,2025-03-22 16:52:06
7657,200303231,12.8,35.98,13.57,13.9,11.33,20.1428571428571,0.0,5.14184397163121,0.460992907801418,0.702127659574468,0.142857142857143,0,0,0.485714285714286,0.0,11.1346166835529,2025-03-22 16:52:06
7658,200303236,6.2,74.59,7.31,8.6,7.31,16.6818181818182,0.0909090909090909,3.83651226158038,0.380434782608696,0.509536784741144,0.136363636363636,0,0,0.4745670995671,0.00272479564032698,7.75408432147563,2025-03-22 16:52:07
7659,200303237,7.4,71.55,9.27,10.1,8.41,21.2244897959184,0.125,4.04038461538462,0.354126679462572,0.424038461538462,0.1875,1,0,0.465649399399399,0.00384615384615385,9.65953882512698,2025-03-22 16:52:07
7660,200303238,11.5,66.2,14.11,12.2,8.27,35.7857142857143,0.285714285714286,4.1936127744511,0.385229540918164,0.429141716566866,0.214285714285714,3,0,0.353495341867435,0.0,15.8903146088775,2025-03-22 16:52:08
7661,200303239,8.1,69.62,10.07,10.6,8.44,27.3,0.5,3.8974358974359,0.332116788321168,0.542124542124542,0.3,0,0,0.518777056277056,0.0,11.9107055961071,2025-03-22 16:52:08
7662,200304230,6.3,74.39,7.9,9.5,8.34,16.8636363636364,0.113636363636364,3.92048517520216,0.36302294197031,0.474393530997305,0.159090909090909,3,0,0.4283351691044,0.00539083557951483,7.84221976853556,2025-03-22 16:52:08
7663,200304231,11.7,54.86,12.95,13.1,8.69,31.5142857142857,0.243243243243243,4.38531278331822,0.410810810810811,0.43608340888486,0.108108108108108,3,0,0.435254222901282,0.0,14.5416988416988,2025-03-22 16:52:09
7664,200304232,7.5,71.24,9.42,10.2,7.88,21.2564102564103,0.125,4.01809408926417,0.433212996389892,0.435464414957781,0.025,0,0,0.523229506414438,0.00723763570566948,9.72987441760005,2025-03-22 16:52:09
7665,200304233,14.9,41.23,16.22,14.6,11.37,28.5,0.0,4.8187134502924,0.380116959064327,0.660818713450292,0.166666666666667,0,1,0.193077601410935,0.0,14.5933723196881,2025-03-22 16:52:10
7666,200304234,9.1,61.67,10.13,11.1,8.56,23.7721518987342,0.294117647058824,4.36794462193823,0.406779661016949,0.375931842385517,0.176470588235294,3,0,0.4217406382791,0.00053248136315229,11.0929771865837,2025-03-22 16:52:11
7667,200304235,8.6,57.77,8.13,11.5,7.86,41.6478873239437,0.0384615384615385,4.43287115319581,0.428958969142082,0.273249915454853,0.115384615384615,5,0,0.30021311451106,0.0,16.8922820976952,2025-03-22 16:52:12
7668,200304237,6.7,78.89,9.03,9.6,8.02,25.3333333333333,0.384615384615385,4.14144736842105,0.375,0.588815789473684,0.230769230769231,2,0,0.395196007696008,0.00328947368421053,10.8027777777778,2025-03-22 16:52:12
7669,200304240,8.5,68.6,11.07,11.2,8.07,25.1379310344828,0.310344827586207,4.2798353909465,0.413132694938441,0.440329218106996,0.517241379310345,1,0,0.506471306471307,0.00274348422496571,11.3503545764737,2025-03-22 16:52:13
7670,200305230,9.2,66.98,10.52,11.2,7.57,23.6666666666667,0.0952380952380952,4.23340040241449,0.402805611222445,0.402414486921529,0.0,1,1,0.454112554112554,0.0,11.0898240926297,2025-03-22 16:52:13
7671,200305231,7.8,75.95,10.45,9.8,8.98,26.8461538461538,0.230769230769231,4.0,0.357653791130186,0.502865329512894,0.153846153846154,0,0,0.478779318609827,0.00573065902578797,11.6679358790947,2025-03-22 16:52:13
7672,200305232,12.1,48.43,13.35,13.6,9.09,27.1578947368421,0.277777777777778,4.38178294573643,0.366279069767442,0.49031007751938,0.222222222222222,1,0,0.355257116620753,0.0,13.2080579355365,2025-03-22 16:52:14
7673,200305233,10.8,51.89,11.21,12.5,9.46,31.7692307692308,0.461538461538462,4.47941888619855,0.305084745762712,0.542372881355932,0.153846153846154,1,1,0.310748792270531,0.0,14.2914385049978,2025-03-22 16:52:14
7674,200305237,10.6,57.91,12.29,12.2,8.65,25.7391304347826,0.217391304347826,4.26013513513514,0.449324324324324,0.537162162162162,0.0434782608695652,0,0,0.412107396149949,0.00337837837837838,12.2628182530356,2025-03-22 16:52:15
7675,200305238,10.5,58.11,11.45,12.1,8.93,30.5555555555556,0.428571428571429,4.56727272727273,0.340606060606061,0.392727272727273,0.392857142857143,1,0,0.341307676063774,0.00242424242424242,13.7987205387205,2025-03-22 16:52:15
7676,200305239,11.1,56.49,13.05,12.6,10.01,26.55,0.238095238095238,4.44821092278719,0.427495291902072,0.540489642184557,0.142857142857143,0,0,0.308525022956841,0.00188323917137476,12.692498430634,2025-03-22 16:52:15
7677,200305240,18.7,36.7,20.38,15.3,11.07,63.5714285714286,0.555555555555556,4.28539325842697,0.407572383073497,0.579775280898876,0.555555555555556,2,0,0.498730158730159,0.00449438202247191,27.559666984834,2025-03-22 16:52:16
7678,200306230,7.6,70.94,9.35,9.8,8.57,20.1875,0.3125,3.96904024767802,0.331269349845201,0.507739938080495,0.25,1,0,0.379024943310658,0.00309597523219814,9.37292311661507,2025-03-22 16:52:16
7679,200306231,14.7,25.49,14.11,15.9,9.8,24.8928571428571,0.193548387096774,5.59253945480631,0.532097004279601,0.51219512195122,0.0967741935483871,0,0,0.488276136102223,0.0,13.3749847157122,2025-03-22 16:52:16
7680,200306232,8.4,68.91,11.05,10.9,9.09,21.9230769230769,0.230769230769231,4.18947368421053,0.4,0.63859649122807,0.0769230769230769,2,0,0.516296428571429,0.0,10.2410256410256,2025-03-22 16:52:17
7681,200306235,6.1,80.41,8.39,9.5,8.39,22.6315789473684,0.157894736842105,3.91162790697674,0.330232558139535,0.551162790697674,0.0526315789473684,1,0,0.376652462121212,0.00232558139534884,9.68727050183598,2025-03-22 16:52:17
7682,200306236,11.5,55.47,13.53,13.6,9.1,30.5238095238095,0.238095238095238,4.41185647425897,0.403426791277259,0.508580343213729,0.238095238095238,1,0,0.430611020923521,0.0015600624024961,14.1424121050289,2025-03-22 16:52:17
7683,200306237,9.2,66.78,11.06,11.0,8.47,26.4210526315789,0.428571428571429,4.17729083665339,0.430062630480167,0.51195219123506,0.0952380952380952,2,0,0.445449840015057,0.00398406374501992,12.0170384206864,2025-03-22 16:52:18
7684,200306238,12.5,52.94,14.85,14.3,10.54,48.6666666666667,0.0,4.67123287671233,0.452702702702703,0.698630136986301,0.5,0,0,0.327777777777778,0.0,20.5397897897898,2025-03-22 16:52:18
7685,200306239,10.2,58.92,11.56,12.7,8.51,26.68,0.341176470588235,4.50424787606197,0.428145201392342,0.374812593703148,0.164705882352941,4,0,0.416973398787124,0.000999500249875062,12.4360484004641,2025-03-22 16:52:19
7686,200307231,9.5,60.65,11.38,12.5,8.05,22.6382978723404,0.229166666666667,4.26127819548872,0.422138836772983,0.406015037593985,0.104166666666667,2,1,0.425400568181818,0.00093984962406015,10.8534789030378,2025-03-22 16:52:19
7687,200307232,5.7,81.43,7.22,8.0,7.95,19.5833333333333,0.228571428571429,3.74893617021277,0.35177304964539,0.479432624113475,0.0857142857142857,1,0,0.403717893217893,0.00141843971631206,8.54503546099291,2025-03-22 16:52:20
7688,200307233,10.9,62.51,13.1,11.4,10.1,30.0,0.333333333333333,4.28055555555556,0.380555555555556,0.552777777777778,0.166666666666667,0,0,0.30003142019271,0.0,13.7601851851852,2025-03-22 16:52:20
7689,200307235,11.1,56.49,12.44,13.1,8.79,26.8676470588235,0.318181818181818,4.41105637657362,0.423477783872737,0.376026272577997,0.151515151515152,2,1,0.411891204293165,0.000547345374931582,12.7970416142321,2025-03-22 16:52:21
7690,200307236,7.2,77.37,9.47,9.0,8.13,23.8676470588235,0.169014084507042,3.96426370918053,0.388581952117864,0.385089340727049,0.23943661971831,0,0,0.347157956777522,0.0,10.4854096703138,2025-03-22 16:52:22
7691,200307237,10.8,62.82,12.39,11.1,9.29,36.2702702702703,0.255813953488372,4.17287630402385,0.344981412639405,0.444113263785395,0.162790697674419,2,0,0.495661539108141,0.000745156482861401,15.8050838943032,2025-03-22 16:52:23
7692,200307238,9.6,65.86,12.84,12.5,10.43,25.6,0.6,4.20703125,0.338582677165354,0.6328125,0.1,0,0,0.432638888888889,0.0,11.8461942257218,2025-03-22 16:52:23
7693,200307239,10.8,57.4,12.24,12.0,10.79,29.4210526315789,0.2,4.26296958855098,0.36234458259325,0.584973166368515,0.2,0,0,0.318281746031746,0.0,13.5277990713907,2025-03-22 16:52:23
7694,200307240,10.1,59.23,12.16,12.4,9.99,25.8,0.346153846153846,4.30077519379845,0.386398763523957,0.51937984496124,0.230769230769231,3,0,0.483814814814815,0.00465116279069768,12.095466254508,2025-03-22 16:52:24
7695,200308233,7.5,71.24,9.05,10.4,8.58,27.7142857142857,0.0555555555555556,4.2766323024055,0.326460481099656,0.470790378006873,0.166666666666667,0,0,0.474821519060649,0.0,11.8469153984618,2025-03-22 16:52:24
7696,200308237,11.2,56.18,13.13,13.4,8.27,29.6136363636364,0.41304347826087,4.26016884113584,0.389272030651341,0.387567152724482,0.326086956521739,8,1,0.468547859547859,0.000767459708365311,13.7343027980959,2025-03-22 16:52:25
7697,200308238,9.0,67.38,10.84,11.1,8.1,25.9622641509434,0.133333333333333,4.15697674418605,0.399854862119013,0.412790697674419,0.0666666666666667,3,0,0.461299903799904,0.00290697674418605,11.7873730043541,2025-03-22 16:52:25
7698,200308239,10.8,57.3,11.95,12.4,8.31,27.3333333333333,0.607142857142857,4.29268292682927,0.386486486486486,0.441734417344174,0.214285714285714,0,0,0.468650793650794,0.00542005420054201,12.8399399399399,2025-03-22 16:52:26
7699,200308240,7.6,70.94,9.43,10.6,7.95,21.2051282051282,0.170731707317073,4.0,0.36670687575392,0.432889963724305,0.170731707317073,2,1,0.491150143117356,0.00120918984280532,9.72394502696071,2025-03-22 16:52:26
7700,200309236,7.0,72.66,6.65,10.7,5.48,41.8727272727273,0.0,4.26052974381242,0.211853720050441,0.0981328701693443,0.0,15,0,0.323617895865602,0.0,16.3615269975926,2025-03-22 16:52:27
7701,200309237,11.5,60.99,13.63,12.9,9.0,33.8974358974359,0.390243902439024,4.29046898638427,0.36178247734139,0.419062027231468,0.365853658536585,6,0,0.384313551291163,0.0,15.2530727915924,2025-03-22 16:52:28
7702,200309238,9.7,60.14,11.21,11.9,9.32,23.2083333333333,0.354166666666667,4.38599640933573,0.430879712746858,0.46588868940754,0.0833333333333333,1,0,0.380483090706971,0.000897666068222621,11.1130710153601,2025-03-22 16:52:29
7703,200310230,7.9,70.33,8.91,9.1,8.2,20.469387755102,0.148148148148148,4.15154536390828,0.453187250996016,0.484546360917248,0.185185185185185,2,0,0.535958111333111,0.00199401794616152,9.60752500203269,2025-03-22 16:52:29
7704,200310231,12.7,57.84,12.81,13.7,6.67,36.4038461538462,0.181818181818182,3.99947173798204,0.235172769468798,0.178024300052826,0.0909090909090909,1,0,0.248911474998431,0.00264131008980454,16.446339641105,2025-03-22 16:52:30
7705,200310232,8.7,62.88,9.37,9.4,11.06,21.875,0.181818181818182,4.49142857142857,0.338983050847458,0.685714285714286,0.181818181818182,0,0,0.479454545454546,0.0,10.3046610169492,2025-03-22 16:52:30
7706,200310234,10.6,47.18,10.89,12.7,9.95,22.1627906976744,0.111111111111111,4.70724029380902,0.430366492146597,0.46694648478489,0.133333333333333,0,0,0.434814814814815,0.0,11.0643857299403,2025-03-22 16:52:31
7707,200310235,13.9,38.45,14.15,15.5,9.76,32.2727272727273,0.05,4.72488262910798,0.331444759206799,0.407511737089202,0.2,1,0,0.394711096983824,0.0,15.5013906773114,2025-03-22 16:52:32
7708,200310236,10.7,57.5,11.99,11.7,9.25,29.5185185185185,0.107142857142857,4.28356336260979,0.392991239048811,0.479297365119197,0.178571428571429,3,0,0.474837294225049,0.00125470514429109,13.5371699191891,2025-03-22 16:52:32
7709,200310238,9.2,66.98,10.6,10.4,8.17,25.0277777777778,0.416666666666667,4.16315205327414,0.374028856825749,0.407325194228635,0.25,1,1,0.430079064454065,0.0,11.5339355448678,2025-03-22 16:52:33
7710,200311230,13.9,43.97,15.72,15.6,9.9,32.25,0.392857142857143,4.74418604651163,0.414553472987872,0.471760797342193,0.392857142857143,2,0,0.324205767350929,0.0,15.5215178243293,2025-03-22 16:52:33
7711,200311231,10.1,59.03,11.66,11.5,8.99,24.1333333333333,0.326086956521739,4.29650092081031,0.410681399631676,0.475138121546961,0.130434782608696,1,1,0.454702741702742,0.000920810313075507,11.5480049109883,2025-03-22 16:52:34
7712,200311240,6.0,80.72,9.14,9.8,7.64,21.9705882352941,0.176470588235294,3.7041499330656,0.356091030789826,0.384203480589023,0.0,0,0,0.476973304473304,0.00133868808567604,9.44222642202798,2025-03-22 16:52:34
7713,200312235,8.4,63.49,8.31,11.1,8.21,20.8666666666667,0.131147540983607,4.44408945686901,0.347444089456869,0.337859424920128,0.262295081967213,14,0,0.406960636262962,0.0,9.87137025204118,2025-03-22 16:52:35
7714,200312237,5.4,82.04,7.14,8.3,7.58,21.8888888888889,0.238095238095238,3.85617597292724,0.285956006768189,0.436548223350254,0.19047619047619,0,0,0.461913580246914,0.0,9.19161496521903,2025-03-22 16:52:35
7715,200312238,11.0,67.52,13.64,10.7,10.06,31.75,0.375,4.16929133858268,0.358267716535433,0.590551181102362,0.75,0,0,0.277264239028945,0.0078740157480315,14.3694225721785,2025-03-22 16:52:35
